1,SƠN,241,3,30000
2,SƠN,226,2,30000
3,SƠN,217,3,30000
4,SƠN,214,2,30000
5,SƠN,218,4,30000
6,SƠN,231,2,30000
7,SƠN,212,18,30000
8,SƠN,242,3,30000
9,SƠN,211,6,30000
10,SƠN,400,5,36000
11,SƠN,228,11,36000
12,SƠN,216,12,30000
13,SƠN,200,9,30000
14,SƠN,FOX,11,30000
15,THẺ CÀO,MOBI : 20,33,20000
16,THẺ CÀO,MOBI :50,10,50000
17,THẺ CÀO,MOBI :100,3,100000
18,THẺ CÀO,VINA : 20,15,20000
19,THẺ CÀO,VINA :50,8,50000
20,THẺ CÀO,VINA :100,7,100000
21,THẺ CÀO,VIETTEL : 20,34,20000
22,THẺ CÀO,VIETTEL : 50,4,50000
23,THẺ CÀO,VIETTEL : 100,11,100000
24,THẺ CÀO,VIETNAM MOBI 20,3,20000
25,THẺ CÀO,VIETNAM MOBI 50,8,50000
26,TÂM BÔNG,TÂM BÔNG:  308 ĐỎ,3,50000
27,TÂM BÔNG,308 ĐEN,2,80000
28,TÂM BÔNG,542 ĐỎ,1,150000
29,TÂM BÔNG,542D ĐỎ,2,150000
30,TÂM BÔNG,827 XANH,1,110000
31,TÂM BÔNG,PET 400 ĐỎ,1,120000
32,TÂM BÔNG,PET 300 CD,0,120000
33,TÂM BÔNG,PET 300 ĐỎ,2,100000
34,TÂM BÔNG,PET 300 ĐEN,1,30000
35,TÂM BÔNG,510 XANH,1,50000
36,TÂM BÔNG,520 ĐEN,1,190000
37,TÂM BÔNG,520 XANH,1,180000
38,TÂM BÔNG,T4 XANH ,8,50000
39,TÂM BÔNG,844 XANH,2,60000
40,TÂM BÔNG,844 ĐỎ,1,60000
41,TÂM BÔNG,T4 ĐEN,1,70000
42,TÂM BÔNG,T3 XANH ,3,45000
43,TÂM BÔNG,ĐỎ,6,45000
44,TÂM BÔNG,ĐEN,2,50000
45,TÂM BÔNG,843 ĐEN,1,80000
46,TÂM BÔNG,T2 ĐỎ,4,30000
47,TÂM BÔNG,XANH,7,50000
48,TÂM BÔNG,222 ĐỎ,2,35000
49,TÂM BÔNG,222 XANH,1,35000
50,MỰC,MỰC : ĐỎ,2,60000
51,MỰC,XANH,2,60000
52,MỰC,ĐEN,2,45000
53,MỰC,CDỤNG: ĐỎ,3,100000
54,MỰC,XANH,2,100000
55,MỰC,ĐEN,2,100000
56,MỰC,XANH NHỎ,2,35000
57,MỰC,ĐỎ NHỎ,3,35000
58,MỰC,PET 400,2,250000
59,MỰC,PET 300,2,170000
60,MỰC,222 đen ,2,70000
61,MỰC,841 đen,1,100000